1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3351;Celle;LK;124;70;6;4.8;0;0;118;95.2;109;83;26;28;25.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3352;Cuxhaven;LK;143;72;7;4.9;0;0;118;82.5;70;59;11;21;30
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3353;Harburg;LK;174;70;1;0.6;0;0;155;89.1;162;137;25;88;54.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3354;Lüchow-Dannenberg;LK;21;43;1;4.8;0;0;19;90.5;20;19;1;9;45
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3355;Lüneburg;LK;117;64;6;5.1;0;0;99;84.6;104;88;16;39;37.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3356;Osterholz;LK;64;57;2;3.1;0;0;61;95.3;55;48;7;19;34.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3357;Rotenburg (Wümme);LK;147;90;4;2.7;0;0;135;91.8;149;137;12;80;53.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3358;Landkreis Heidekreis;LK;983;704;85;8.6;0;0;957;97.4;959;687;272;881;91.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3359;Stade;LK;203;101;14;6.9;0;0;146;71.9;130;100;30;46;35.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3360;Uelzen;LK;41;44;1;2.4;0;0;36;87.8;39;33;6;14;35.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3361;Verden;LK;107;79;4;3.7;0;0;92;86;90;79;11;48;53.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3401;Delmenhorst;KfS;113;147;4;3.5;0;0;90;79.6;85;63;22;59;69.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3402;Emden;KfS;23;46;0;0;0;0;24;104.3;29;26;3;11;37.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3403;Oldenburg (Oldenburg);KfS;112;68;10;8.9;0;0;101;90.2;112;76;36;51;45.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3404;Osnabrück;KfS;361;220;3;0.8;0;0;325;90;326;250;76;224;68.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3405;Wilhelmshaven;KfS;283;371;14;4.9;0;0;265;93.6;122;105;17;48;39.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3451;Ammerland;LK;54;44;2;3.7;0;0;49;90.7;54;47;7;23;42.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3452;Aurich;LK;107;56;7;6.5;0;0;103;96.3;95;69;26;28;29.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3453;Cloppenburg;LK;92;55;2;2.2;0;0;88;95.7;91;74;17;45;49.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3454;Emsland;LK;233;72;3;1.3;0;0;220;94.4;201;178;23;82;40.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3455;Friesland;LK;93;95;4;4.3;0;0;87;93.5;66;51;15;20;30.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3456;Grafschaft Bentheim;LK;152;112;3;2;0;0;128;84.2;131;107;24;85;64.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3457;Leer;LK;115;68;2;1.7;0;0;107;93;96;83;13;36;37.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3458;Oldenburg;LK;109;84;0;0;0;0;97;89;108;89;19;63;58.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3459;Osnabrück;LK;339;96;21;6.2;0;0;310;91.4;307;249;58;209;68.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3460;Vechta;LK;97;69;4;4.1;0;0;91;93.8;97;80;17;58;59.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3461;Wesermarsch;LK;45;50;1;2.2;0;0;43;95.6;49;42;7;20;40.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;3462;Wittmund;LK;46;81;2;4.3;0;0;41;89.1;38;33;5;5;13.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;4011;Bremen;KfS;651;115;68;10.4;0;0;537;82.5;508;410;98;347;68.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;4012;Bremerhaven;KfS;143;127;4;2.8;0;0;84;58.7;87;72;15;43;49.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5111;Düsseldorf;KfS;917;150;9;1;0;0;812;88.5;832;642;190;626;75.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5112;Duisburg;KfS;420;84;3;0.7;0;0;356;84.8;381;304;77;217;57
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5113;Essen;KfS;538;92;10;1.9;0;0;427;79.4;465;396;69;271;58.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5114;Krefeld;KfS;222;98;3;1.4;0;0;198;89.2;181;153;28;88;48.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5116;Mönchengladbach;KfS;361;138;17;4.7;0;0;294;81.4;259;202;57;118;45.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5117;Mülheim an der Ruhr;KfS;97;57;1;1;0;0;77;79.4;79;69;10;39;49.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5119;Oberhausen;KfS;215;102;1;0.5;0;0;195;90.7;127;106;21;67;52.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5120;Remscheid;KfS;206;186;3;1.5;0;0;171;83;107;80;27;43;40.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5122;Solingen;KfS;107;67;2;1.9;0;0;90;84.1;104;92;12;46;44.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5124;Wuppertal;KfS;318;90;5;1.6;0;0;276;86.8;299;239;60;179;59.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5154;Kleve;K;317;102;5;1.6;0;0;288;90.9;273;224;49;165;60.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5158;Mettmann;K;326;67;4;1.2;0;0;295;90.5;248;202;46;122;49.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5162;Rhein-Kreis Neuss;K;217;48;4;1.8;0;0;186;85.7;170;137;33;62;36.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5166;Viersen;K;208;70;4;1.9;0;0;176;84.6;140;110;30;72;51.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5170;Wesel;K;199;43;2;1;0;0;179;89.9;175;144;31;69;39.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5314;Bonn;KfS;200;62;2;1;0;0;174;87;181;152;29;84;46.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5315;Köln;KfS;1,250;116;25;2;0;0;1,056;84.5;1,067;877;190;661;61.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5316;Leverkusen;KfS;99;61;2;2;0;0;82;82.8;79;68;11;33;41.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5334;Aachen;K;504;91;5;1;0;0;435;86.3;436;361;75;186;42.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5358;Düren;K;251;96;6;2.4;0;0;223;88.8;172;134;38;68;39.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5362;Rhein-Erft-Kreis;K;452;97;3;0.7;0;0;396;87.6;378;316;62;210;55.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5366;Euskirchen;K;148;77;2;1.4;0;0;139;93.9;128;104;24;43;33.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5370;Heinsberg;K;218;86;6;2.8;0;0;195;89.4;182;148;34;51;28
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5374;Oberbergischer Kreis;K;111;41;0;0;0;0;97;87.4;98;77;21;43;43.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5378;Rheinisch-Bergischer Kreis;K;163;58;3;1.8;0;0;119;73;123;98;25;44;35.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5382;Rhein-Sieg-Kreis;K;293;49;7;2.4;0;0;232;79.2;218;178;40;75;34.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5512;Bottrop;KfS;84;72;2;2.4;0;0;69;82.1;60;48;12;29;48.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5513;Gelsenkirchen;KfS;247;94;0;0;0;0;218;88.3;211;170;41;119;56.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5515;Münster;KfS;172;55;7;4.1;0;0;149;86.6;150;124;26;75;50
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5554;Borken;K;153;41;1;0.7;0;0;126;82.4;141;123;18;64;45.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5558;Coesfeld;K;81;37;0;0;0;0;74;91.4;72;59;13;31;43.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5562;Recklinghausen;K;525;85;5;1;0;0;403;76.8;382;311;71;179;46.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5566;Steinfurt;K;254;57;1;0.4;0;0;218;85.8;222;181;41;103;46.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5570;Warendorf;K;104;37;0;0;0;0;95;91.3;99;81;18;38;38.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5711;Bielefeld;KfS;394;118;2;0.5;0;0;348;88.3;316;253;63;203;64.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5754;Gütersloh;K;235;65;2;0.9;0;0;210;89.4;219;187;32;143;65.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5758;Herford;K;203;81;3;1.5;0;0;173;85.2;161;128;33;55;34.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5762;Höxter;K;40;28;0;0;0;0;33;82.5;28;23;5;7;25
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5766;Lippe;K;203;58;2;1;0;0;186;91.6;180;147;33;74;41.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5770;Minden-Lübbecke;K;153;49;1;0.7;0;0;140;91.5;132;118;14;62;47
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5774;Paderborn;K;138;45;2;1.4;0;0;124;89.9;123;104;19;56;45.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5911;Bochum;KfS;279;76;5;1.8;0;0;233;83.5;221;181;40;94;42.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5913;Dortmund;KfS;850;145;9;1.1;0;0;748;88;737;600;137;496;67.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5914;Hagen;KfS;161;86;3;1.9;0;0;136;84.5;140;108;32;70;50
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5915;Hamm;KfS;103;57;0;0;0;0;82;79.6;97;87;10;47;48.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5916;Herne;KfS;169;108;2;1.2;0;0;155;91.7;112;92;20;51;45.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5954;Ennepe-Ruhr-Kreis;K;160;49;1;0.6;0;0;126;78.8;123;99;24;49;39.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5958;Hochsauerlandkreis;K;82;31;1;1.2;0;0;69;84.1;72;54;18;16;22.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5962;Märkischer Kreis;K;242;58;0;0;0;0;211;87.2;226;189;37;101;44.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5966;Olpe;K;68;50;1;1.5;0;0;64;94.1;69;57;12;23;33.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5970;Siegen-Wittgenstein;K;249;90;3;1.2;0;0;231;92.8;208;173;35;129;62
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5974;Soest;K;182;60;1;0.5;0;0;147;80.8;159;127;32;65;40.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5978;Unna;K;283;72;6;2.1;0;0;208;73.5;215;185;30;100;46.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6411;Darmstadt;KfS;124;79;1;0.8;0;0;114;91.9;115;97;18;75;65.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6412;Frankfurt am Main;KfS;1,564;212;12;0.8;0;0;1,447;92.5;1,521;1,148;373;1,309;86.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6413;Offenbach am Main;KfS;189;152;1;0.5;0;0;177;93.7;186;158;28;150;80.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6414;Wiesbaden;KfS;154;55;2;1.3;0;0;138;89.6;144;125;19;76;52.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6431;Bergstraße;LK;209;78;1;0.5;0;0;193;92.3;170;147;23;72;42.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6432;Darmstadt-Dieburg;LK;196;66;0;0;0;0;164;83.7;146;133;13;72;49.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6433;Groß-Gerau;LK;162;60;0;0;0;0;138;85.2;136;112;24;75;55.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6434;Hochtaunuskreis;LK;74;31;0;0;0;0;60;81.1;58;47;11;28;48.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6435;Main-Kinzig-Kreis;LK;352;84;2;0.6;0;0;325;92.3;290;247;43;163;56.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6436;Main-Taunus-Kreis;LK;90;38;0;0;0;0;82;91.1;90;77;13;46;51.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6437;Odenwaldkreis;LK;51;53;1;2;0;0;48;94.1;51;42;9;28;54.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6438;Offenbach;LK;223;64;4;1.8;0;0;204;91.5;198;176;22;125;63.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6439;Rheingau-Taunus-Kreis;LK;54;29;0;0;0;0;49;90.7;45;35;10;18;40
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6440;Wetteraukreis;LK;113;37;1;0.9;0;0;108;95.6;105;100;5;45;42.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6531;Gießen;LK;325;122;2;0.6;0;0;312;96;301;261;40;207;68.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6532;Lahn-Dill-Kreis;LK;184;72;0;0;0;0;174;94.6;159;138;21;73;45.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6533;Limburg-Weilburg;LK;136;79;1;0.7;0;0;122;89.7;109;93;16;46;42.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6534;Marburg-Biedenkopf;LK;121;49;0;0;0;0;115;95;112;96;16;54;48.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6535;Vogelsbergkreis;LK;55;52;1;1.8;0;0;53;96.4;52;50;2;23;44.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6611;Kassel;KfS;283;142;4;1.4;0;0;252;89;248;196;52;142;57.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6631;Fulda;LK;124;56;1;0.8;0;0;114;91.9;110;92;18;46;41.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6632;Hersfeld-Rotenburg;LK;119;98;1;0.8;0;0;110;92.4;106;81;25;49;46.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6633;Kassel;LK;126;53;3;2.4;0;0;120;95.2;118;103;15;39;33.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6634;Schwalm-Eder-Kreis;LK;130;72;1;0.8;0;0;124;95.4;121;112;9;60;49.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6635;Waldeck-Frankenberg;LK;98;62;2;2;0;0;95;96.9;94;84;10;43;45.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;6636;Werra-Meißner-Kreis;LK;55;54;1;1.8;0;0;49;89.1;47;38;9;12;25.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7111;Koblenz;KfS;86;76;1;1.2;0;0;74;86;72;59;13;37;51.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7131;Ahrweiler;LK;90;70;1;1.1;0;0;69;76.7;73;64;9;43;58.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7132;Altenkirchen (Westerwald);LK;83;64;0;0;0;0;76;91.6;76;61;15;16;21.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7133;Bad Kreuznach;LK;107;68;2;1.9;0;0;98;91.6;96;80;16;35;36.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7134;Birkenfeld;LK;62;77;1;1.6;0;0;56;90.3;56;49;7;8;14.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7135;Cochem-Zell;LK;26;42;0;0;0;0;24;92.3;27;21;6;10;37
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7137;Mayen-Koblenz;LK;112;53;0;0;0;0;102;91.1;112;93;19;41;36.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7138;Neuwied;LK;148;82;3;2;0;0;128;86.5;134;115;19;54;40.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7140;Rhein-Hunsrück-Kreis;LK;86;83;1;1.2;0;0;79;91.9;84;68;16;55;65.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7141;Rhein-Lahn-Kreis;LK;94;77;1;1.1;0;0;87;92.6;87;73;14;45;51.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7143;Westerwaldkreis;LK;185;92;1;0.5;0;0;164;88.6;152;131;21;64;42.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7211;Trier;KfS;210;191;0;0;0;0;202;96.2;194;152;42;167;86.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7231;Bernkastel-Wittlich;LK;63;56;4;6.3;0;0;59;93.7;62;56;6;23;37.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7232;Eifelkreis Bitburg-Prüm;LK;48;49;0;0;0;0;41;85.4;45;34;11;27;60
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7233;Vulkaneifel;LK;26;43;0;0;0;0;22;84.6;25;14;11;3;12
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7235;Trier-Saarburg;LK;77;52;4;5.2;0;0;69;89.6;76;64;12;48;63.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7311;Frankenthal (Pfalz);KfS;56;116;0;0;0;0;49;87.5;46;35;11;17;37
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7312;Kaiserslautern;KfS;115;116;1;0.9;0;0;105;91.3;101;74;27;50;49.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7313;Landau in der Pfalz;KfS;41;89;3;7.3;0;0;36;87.8;35;30;5;16;45.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7314;Ludwigshafen am Rhein;KfS;262;157;6;2.3;0;0;219;83.6;200;164;36;141;70.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7315;Mainz;KfS;156;73;2;1.3;0;0;133;85.3;129;101;28;61;47.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7316;Neustadt an der Weinstraße;KfS;30;56;1;3.3;0;0;26;86.7;32;28;4;13;40.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7317;Pirmasens;KfS;119;294;0;0;0;0;114;95.8;96;67;29;16;16.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7318;Speyer;KfS;59;117;0;0;0;0;54;91.5;56;52;4;31;55.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7319;Worms;KfS;70;85;0;0;0;0;57;81.4;61;53;8;38;62.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7320;Zweibrücken;KfS;36;105;0;0;0;0;28;77.8;23;17;6;3;13
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7331;Alzey-Worms;LK;96;75;1;1;0;0;87;90.6;94;82;12;46;48.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7332;Bad Dürkheim;LK;72;54;2;2.8;0;0;68;94.4;70;60;10;25;35.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7333;Donnersbergkreis;LK;47;62;1;2.1;0;0;40;85.1;43;31;12;7;16.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7334;Germersheim;LK;81;63;1;1.2;0;0;66;81.5;70;56;14;26;37.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7335;Kaiserslautern;LK;62;59;0;0;0;0;56;90.3;53;44;9;25;47.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7336;Kusel;LK;72;102;0;0;0;0;68;94.4;77;64;13;42;54.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7337;Südliche Weinstraße;LK;55;50;0;0;0;0;36;65.5;35;26;9;9;25.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7338;Rhein-Pfalz-Kreis;LK;78;51;0;0;0;0;70;89.7;81;63;18;44;54.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7339;Mainz-Bingen;LK;99;47;2;2;0;0;85;85.9;85;72;13;35;41.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7340;Südwestpfalz;LK;40;42;1;2.5;0;0;39;97.5;36;30;6;9;25
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8111;Stuttgart;SK;574;91;9;1.6;0;0;510;88.9;496;390;106;264;53.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8115;Böblingen;LK;222;58;4;1.8;0;0;197;88.7;177;147;30;90;50.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8116;Esslingen;LK;372;70;2;0.5;0;0;351;94.4;351;284;67;258;73.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8117;Göppingen;LK;118;46;0;0;0;0;103;87.3;103;87;16;51;49.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8118;Ludwigsburg;LK;230;43;2;0.9;0;0;207;90;208;172;36;118;56.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8119;Rems-Murr-Kreis;LK;195;46;3;1.5;0;0;182;93.3;166;146;20;78;47
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8121;Heilbronn;SK;120;97;2;1.7;0;0;111;92.5;106;89;17;56;52.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8125;Heilbronn;LK;149;44;0;0;0;0;136;91.3;125;100;25;46;36.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8126;Hohenlohekreis;LK;61;55;1;1.6;0;0;60;98.4;58;49;9;23;39.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8127;Schwäbisch Hall;LK;107;55;0;0;0;0;101;94.4;96;85;11;38;39.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8128;Main-Tauber-Kreis;LK;65;49;0;0;0;0;56;86.2;52;47;5;15;28.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8135;Heidenheim;LK;43;33;1;2.3;0;0;40;93;42;38;4;15;35.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8136;Ostalbkreis;LK;318;102;1;0.3;0;0;280;88.1;266;229;37;186;69.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8211;Baden-Baden;SK;25;46;0;0;0;0;20;80;19;16;3;10;52.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8212;Karlsruhe;SK;313;101;10;3.2;0;0;280;89.5;285;234;51;189;66.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8215;Karlsruhe;LK;201;46;2;1;0;0;177;88.1;160;134;26;66;41.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8216;Rastatt;LK;131;57;0;0;0;0;123;93.9;127;109;18;63;49.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8221;Heidelberg;SK;207;129;2;1;0;0;197;95.2;197;146;51;156;79.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8222;Mannheim;SK;233;76;4;1.7;0;0;211;90.6;216;181;35;128;59.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8225;Neckar-Odenwald-Kreis;LK;65;45;1;1.5;0;0;63;96.9;60;45;15;25;41.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8226;Rhein-Neckar-Kreis;LK;320;59;1;0.3;0;0;296;92.5;287;255;32;159;55.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8231;Pforzheim;SK;117;95;2;1.7;0;0;108;92.3;109;85;24;53;48.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8235;Calw;LK;61;39;0;0;0;0;58;95.1;55;45;10;23;41.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8236;Enzkreis;LK;68;34;1;1.5;0;0;58;85.3;58;46;12;27;46.6
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8237;Freudenstadt;LK;63;54;1;1.6;0;0;58;92.1;32;28;4;11;34.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8311;Freiburg im Breisgau;SK;169;74;5;3;0;0;137;81.1;137;114;23;89;65
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8315;Breisgau-Hochschwarzwald;LK;146;56;3;2.1;0;0;143;97.9;111;93;18;62;55.9
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8316;Emmendingen;LK;103;63;3;2.9;0;0;95;92.2;90;72;18;39;43.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8317;Ortenaukreis;LK;423;100;1;0.2;0;0;396;93.6;391;324;67;226;57.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8325;Rottweil;LK;85;61;2;2.4;0;0;75;88.2;87;75;12;48;55.2
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8326;Schwarzwald-Baar-Kreis;LK;136;65;0;0;0;0;132;97.1;110;97;13;60;54.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8327;Tuttlingen;LK;49;35;0;0;0;0;45;91.8;42;35;7;17;40.5
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8335;Konstanz;LK;227;80;0;0;0;0;219;96.5;180;153;27;92;51.1
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;8336;Lörrach;LK;325;143;2;0.6;0;0;307;94.5;300;252;48;236;78.7
