1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1002;Kiel;KfS;124;50;0;0;0;0;123;99.2;120;96;24;119;99.2
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1003;Lübeck;KfS;102;47;0;0;0;0;102;100;103;80;23;102;99
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1004;Neumünster;KfS;826;1,041;0;0;0;0;824;99.8;902;548;354;901;99.9
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1051;Dithmarschen;K;24;18;2;8.3;0;0;23;95.8;23;13;10;23;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1053;Herzogtum Lauenburg;K;30;15;1;3.3;0;0;30;100;29;29;0;29;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1054;Nordfriesland;K;86;52;0;0;0;0;85;98.8;84;77;7;84;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1055;Ostholstein;K;699;348;0;0;0;0;698;99.9;705;623;82;705;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1056;Pinneberg;K;62;20;0;0;0;0;62;100;60;44;16;60;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1057;Plön;K;8;6;0;0;0;0;8;100;8;6;2;8;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1058;Rendsburg-Eckernförde;K;34;12;0;0;0;0;34;100;50;35;15;50;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1059;Schleswig-Flensburg;K;1,529;766;2;0.1;0;0;1,529;100;1,529;1,329;200;1,525;99.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1060;Segeberg;K;1,761;643;0;0;0;0;1,761;100;1,766;1,061;705;1,765;99.9
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1061;Steinburg;K;23;17;0;0;0;0;23;100;23;18;5;23;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1062;Stormarn;K;39;16;0;0;0;0;37;94.9;37;34;3;37;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);2000;Hamburg;KfS;5,084;278;90;1.8;0;0;5,055;99.4;4,204;3,237;967;4,198;99.9
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3101;Braunschweig;KfS;196;79;0;0;0;0;196;100;191;140;51;186;97.4
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3102;Salzgitter;KfS;18;17;0;0;0;0;18;100;18;11;7;18;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3103;Wolfsburg;KfS;54;44;1;1.9;0;0;54;100;57;40;17;54;94.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3151;Gifhorn;LK;17;10;0;0;0;0;17;100;17;12;5;17;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3153;Goslar;LK;14;10;0;0;0;0;13;92.9;15;12;3;15;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3154;Helmstedt;LK;16;17;0;0;0;0;16;100;17;15;2;17;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3155;Northeim;LK;7;5;0;0;0;0;7;100;7;4;3;7;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3157;Peine;LK;25;19;0;0;0;0;25;100;27;20;7;26;96.3
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3158;Wolfenbüttel;LK;6;5;0;0;0;0;6;100;6;5;1;6;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3159;Göttingen;LK;164;50;0;0;0;0;164;100;169;120;49;169;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3241;Region Hannover;LK;2,246;195;66;2.9;0;0;2,236;99.6;2,192;1,479;713;2,183;99.6
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3251;Diepholz;LK;26;12;0;0;0;0;26;100;27;21;6;27;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3252;Hameln-Pyrmont;LK;22;15;0;0;0;0;21;95.5;23;12;11;23;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3254;Hildesheim;LK;28;10;0;0;0;0;27;96.4;27;26;1;27;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3255;Holzminden;LK;11;15;0;0;0;0;11;100;11;9;2;11;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3256;Nienburg (Weser);LK;13;11;1;7.7;0;0;13;100;13;10;3;13;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3257;Schaumburg;LK;21;13;0;0;0;0;20;95.2;20;14;6;20;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3351;Celle;LK;18;10;0;0;0;0;18;100;18;17;1;18;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3352;Cuxhaven;LK;150;76;0;0;0;0;150;100;141;140;1;141;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3353;Harburg;LK;71;28;0;0;0;0;68;95.8;69;57;12;69;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3354;Lüchow-Dannenberg;LK;5;10;0;0;0;0;5;100;6;6;0;4;66.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3355;Lüneburg;LK;32;17;0;0;0;0;32;100;35;28;7;35;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3356;Osterholz;LK;4;4;0;0;0;0;4;100;5;5;0;5;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3357;Rotenburg (Wümme);LK;55;34;1;1.8;0;0;55;100;54;46;8;54;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3358;Landkreis Heidekreis;LK;194;139;0;0;0;0;194;100;195;133;62;195;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3359;Stade;LK;41;20;0;0;0;0;41;100;43;33;10;41;95.3
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3360;Uelzen;LK;18;19;0;0;0;0;17;94.4;19;19;0;19;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3361;Verden;LK;21;15;0;0;0;0;20;95.2;20;14;6;20;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3401;Delmenhorst;KfS;13;17;0;0;0;0;13;100;14;11;3;14;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3402;Emden;KfS;8;16;0;0;0;0;8;100;7;6;1;7;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3403;Oldenburg (Oldenburg);KfS;74;44;0;0;0;0;69;93.2;68;53;15;68;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3404;Osnabrück;KfS;182;111;1;0.5;0;0;182;100;183;151;32;182;99.5
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3405;Wilhelmshaven;KfS;24;31;0;0;0;0;20;83.3;19;13;6;19;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3451;Ammerland;LK;25;20;0;0;0;0;25;100;26;23;3;26;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3452;Aurich;LK;22;12;1;4.5;0;0;21;95.5;21;16;5;21;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3453;Cloppenburg;LK;27;16;0;0;0;0;27;100;32;25;7;32;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3454;Emsland;LK;68;21;1;1.5;0;0;68;100;69;57;12;69;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3455;Friesland;LK;7;7;0;0;0;0;7;100;7;5;2;7;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3456;Grafschaft Bentheim;LK;322;237;1;0.3;0;0;322;100;317;280;37;316;99.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3457;Leer;LK;137;81;1;0.7;0;0;137;100;136;122;14;136;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3458;Oldenburg;LK;26;20;0;0;0;0;26;100;26;24;2;26;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3459;Osnabrück;LK;285;80;0;0;0;0;279;97.9;269;193;76;268;99.6
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3460;Vechta;LK;16;11;0;0;0;0;16;100;16;14;2;16;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3461;Wesermarsch;LK;2;2;0;0;0;0;2;100;2;1;1;2;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3462;Wittmund;LK;0;0;0;0;0;0;0;0;0;0;0;0;0
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);4011;Bremen;KfS;1,445;254;10;0.7;0;0;1,434;99.2;1,406;1,036;370;1,403;99.8
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);4012;Bremerhaven;KfS;38;34;0;0;0;0;35;92.1;35;27;8;35;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5111;Düsseldorf;KfS;3,593;582;206;5.7;0;0;3,593;100;3,539;2,245;1,294;3,532;99.8
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5112;Duisburg;KfS;284;57;0;0;0;0;282;99.3;265;198;67;265;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5113;Essen;KfS;414;71;0;0;0;0;412;99.5;408;335;73;406;99.5
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5114;Krefeld;KfS;76;34;0;0;0;0;76;100;77;62;15;77;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5116;Mönchengladbach;KfS;171;65;0;0;0;0;170;99.4;170;131;39;170;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5117;Mülheim an der Ruhr;KfS;60;35;0;0;0;0;60;100;57;44;13;57;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5119;Oberhausen;KfS;91;43;0;0;0;0;91;100;101;79;22;101;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5120;Remscheid;KfS;5;5;0;0;0;0;5;100;5;4;1;5;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5122;Solingen;KfS;21;13;1;4.8;0;0;21;100;25;18;7;25;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5124;Wuppertal;KfS;128;36;0;0;0;0;128;100;141;125;16;141;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5154;Kleve;K;696;224;31;4.5;0;0;696;100;739;533;206;731;98.9
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5158;Mettmann;K;83;17;0;0;0;0;83;100;93;64;29;93;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5162;Rhein-Kreis Neuss;K;79;18;0;0;0;0;79;100;83;71;12;82;98.8
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5166;Viersen;K;253;85;0;0;0;0;253;100;267;233;34;260;97.4
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5170;Wesel;K;162;35;0;0;0;0;162;100;162;124;38;162;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5314;Bonn;KfS;307;94;0;0;0;0;303;98.7;328;239;89;327;99.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5315;Köln;KfS;3,423;317;162;4.7;0;0;3,420;99.9;3,390;2,383;1,007;3,384;99.8
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5316;Leverkusen;KfS;56;34;0;0;0;0;55;98.2;53;43;10;53;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5334;Aachen;K;2,153;389;51;2.4;0;0;2,153;100;2,138;1,897;241;2,129;99.6
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5358;Düren;K;65;25;0;0;0;0;65;100;70;59;11;66;94.3
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5362;Rhein-Erft-Kreis;K;99;21;0;0;0;0;98;99;109;90;19;109;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5366;Euskirchen;K;46;24;0;0;0;0;46;100;50;38;12;48;96
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5370;Heinsberg;K;29;11;0;0;0;0;29;100;31;24;7;30;96.8
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5374;Oberbergischer Kreis;K;37;14;0;0;0;0;37;100;37;32;5;37;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5378;Rheinisch-Bergischer Kreis;K;14;5;0;0;0;0;14;100;14;13;1;14;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5382;Rhein-Sieg-Kreis;K;115;19;0;0;0;0;114;99.1;124;104;20;124;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5512;Bottrop;KfS;11;9;0;0;0;0;11;100;12;8;4;11;91.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5513;Gelsenkirchen;KfS;54;21;0;0;0;0;54;100;54;39;15;52;96.3
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5515;Münster;KfS;242;77;0;0;0;0;242;100;247;204;43;247;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5554;Borken;K;90;24;0;0;0;0;89;98.9;93;78;15;86;92.5
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5558;Coesfeld;K;13;6;0;0;0;0;13;100;14;11;3;14;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5562;Recklinghausen;K;67;11;0;0;0;0;66;98.5;78;59;19;76;97.4
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5566;Steinfurt;K;64;14;4;6.3;0;0;63;98.4;66;45;21;66;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5570;Warendorf;K;38;14;0;0;0;0;38;100;41;32;9;41;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5711;Bielefeld;KfS;400;120;0;0;0;0;400;100;403;283;120;403;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5754;Gütersloh;K;44;12;0;0;0;0;44;100;45;37;8;44;97.8
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5758;Herford;K;43;17;0;0;0;0;43;100;45;18;27;43;95.6
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5762;Höxter;K;4;3;0;0;0;0;4;100;4;3;1;4;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5766;Lippe;K;26;7;0;0;0;0;26;100;28;22;6;27;96.4
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5770;Minden-Lübbecke;K;48;15;0;0;0;0;48;100;46;41;5;46;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5774;Paderborn;K;63;21;0;0;0;0;63;100;64;51;13;63;98.4
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5911;Bochum;KfS;279;76;0;0;0;0;278;99.6;290;229;61;290;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5913;Dortmund;KfS;901;154;33;3.7;0;0;899;99.8;890;656;234;887;99.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5914;Hagen;KfS;39;21;0;0;0;0;38;97.4;39;33;6;39;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5915;Hamm;KfS;102;57;0;0;0;0;101;99;105;90;15;105;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5916;Herne;KfS;28;18;1;3.6;0;0;28;100;30;25;5;30;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5954;Ennepe-Ruhr-Kreis;K;25;8;0;0;0;0;24;96;24;22;2;24;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5958;Hochsauerlandkreis;K;77;29;0;0;0;0;77;100;75;63;12;75;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5962;Märkischer Kreis;K;12;3;0;0;0;0;12;100;15;11;4;15;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5966;Olpe;K;35;26;2;5.7;0;0;34;97.1;31;24;7;31;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5970;Siegen-Wittgenstein;K;156;56;0;0;0;0;156;100;154;127;27;152;98.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5974;Soest;K;46;15;0;0;0;0;45;97.8;46;31;15;45;97.8
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5978;Unna;K;170;43;1;0.6;0;0;170;100;174;125;49;174;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6411;Darmstadt;KfS;106;67;0;0;0;0;105;99.1;106;88;18;106;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6412;Frankfurt am Main;KfS;15,284;2,046;1,848;12.1;0;0;15,279;100;14,028;8,159;5,869;13,997;99.8
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6413;Offenbach am Main;KfS;185;146;0;0;0;0;184;99.5;183;146;37;182;99.5
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6414;Wiesbaden;KfS;133;48;0;0;0;0;133;100;126;110;16;126;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6431;Bergstraße;LK;32;12;0;0;0;0;32;100;33;27;6;33;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6432;Darmstadt-Dieburg;LK;52;18;0;0;0;0;52;100;52;48;4;52;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6433;Groß-Gerau;LK;113;42;0;0;0;0;111;98.2;113;97;16;112;99.1
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6434;Hochtaunuskreis;LK;26;11;0;0;0;0;26;100;25;21;4;25;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6435;Main-Kinzig-Kreis;LK;620;148;0;0;0;0;619;99.8;628;392;236;620;98.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6436;Main-Taunus-Kreis;LK;43;18;0;0;0;0;43;100;43;38;5;43;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6437;Odenwaldkreis;LK;15;16;0;0;0;0;15;100;16;13;3;16;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6438;Offenbach;LK;201;57;0;0;0;0;200;99.5;204;151;53;201;98.5
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6439;Rheingau-Taunus-Kreis;LK;26;14;0;0;0;0;25;96.2;25;16;9;25;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6440;Wetteraukreis;LK;50;16;0;0;0;0;50;100;47;37;10;46;97.9
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6531;Gießen;LK;2,279;853;0;0;0;0;2,278;100;2,242;1,384;858;2,239;99.9
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6532;Lahn-Dill-Kreis;LK;15;6;0;0;0;0;15;100;13;13;0;13;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6533;Limburg-Weilburg;LK;39;23;0;0;0;0;39;100;40;31;9;40;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6534;Marburg-Biedenkopf;LK;34;14;0;0;0;0;34;100;33;27;6;32;97
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6535;Vogelsbergkreis;LK;20;19;0;0;0;0;20;100;20;18;2;20;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6611;Kassel;KfS;187;93;0;0;0;0;187;100;178;138;40;178;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6631;Fulda;LK;173;78;1;0.6;0;0;173;100;171;160;11;171;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6632;Hersfeld-Rotenburg;LK;30;25;0;0;0;0;30;100;29;28;1;29;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6633;Kassel;LK;35;15;0;0;0;0;35;100;35;32;3;35;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6634;Schwalm-Eder-Kreis;LK;45;25;0;0;0;0;45;100;40;37;3;39;97.5
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6635;Waldeck-Frankenberg;LK;33;21;0;0;0;0;33;100;33;29;4;33;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6636;Werra-Meißner-Kreis;LK;54;53;0;0;0;0;54;100;51;49;2;51;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7111;Koblenz;KfS;87;76;0;0;0;0;87;100;86;74;12;86;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7131;Ahrweiler;LK;31;24;0;0;0;0;29;93.5;38;27;11;37;97.4
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7132;Altenkirchen (Westerwald);LK;15;12;0;0;0;0;11;73.3;13;12;1;13;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7133;Bad Kreuznach;LK;20;13;0;0;0;0;20;100;20;18;2;20;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7134;Birkenfeld;LK;2;2;0;0;0;0;2;100;2;1;1;2;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7135;Cochem-Zell;LK;2;3;0;0;0;0;2;100;2;0;2;2;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7137;Mayen-Koblenz;LK;17;8;0;0;0;0;17;100;23;17;6;23;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7138;Neuwied;LK;15;8;0;0;0;0;15;100;15;14;1;14;93.3
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7140;Rhein-Hunsrück-Kreis;LK;378;367;28;7.4;0;0;378;100;380;210;170;379;99.7
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7141;Rhein-Lahn-Kreis;LK;130;106;0;0;0;0;130;100;135;104;31;134;99.3
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7143;Westerwaldkreis;LK;27;13;0;0;0;0;27;100;29;23;6;29;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7211;Trier;KfS;1,644;1,494;0;0;0;0;1,644;100;1,637;1,133;504;1,635;99.9
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7231;Bernkastel-Wittlich;LK;22;20;0;0;0;0;22;100;22;15;7;22;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7232;Eifelkreis Bitburg-Prüm;LK;60;61;0;0;0;0;60;100;74;59;15;70;94.6
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7233;Vulkaneifel;LK;5;8;0;0;0;0;5;100;5;5;0;5;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7235;Trier-Saarburg;LK;412;277;0;0;0;0;412;100;409;289;120;407;99.5
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7311;Frankenthal (Pfalz);KfS;9;19;0;0;0;0;9;100;9;7;2;9;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7312;Kaiserslautern;KfS;44;44;0;0;0;0;42;95.5;40;32;8;40;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7313;Landau in der Pfalz;KfS;6;13;0;0;0;0;6;100;6;4;2;6;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7314;Ludwigshafen am Rhein;KfS;38;23;0;0;0;0;38;100;40;30;10;39;97.5
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7315;Mainz;KfS;118;55;0;0;0;0;118;100;111;98;13;110;99.1
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7316;Neustadt an der Weinstraße;KfS;13;24;0;0;0;0;13;100;13;11;2;13;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7317;Pirmasens;KfS;8;20;0;0;0;0;8;100;8;8;0;7;87.5
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7318;Speyer;KfS;90;177;0;0;0;0;90;100;99;74;25;99;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7319;Worms;KfS;20;24;0;0;0;0;18;90;17;12;5;16;94.1
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7320;Zweibrücken;KfS;6;18;0;0;0;0;6;100;8;8;0;8;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7331;Alzey-Worms;LK;28;22;0;0;0;0;24;85.7;27;20;7;25;92.6
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7332;Bad Dürkheim;LK;8;6;0;0;0;0;8;100;9;6;3;8;88.9
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7333;Donnersbergkreis;LK;2;3;0;0;0;0;2;100;2;2;0;2;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7334;Germersheim;LK;23;18;0;0;0;0;23;100;24;18;6;24;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7335;Kaiserslautern;LK;27;26;4;14.8;0;0;27;100;28;21;7;28;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7336;Kusel;LK;531;750;0;0;0;0;531;100;531;367;164;530;99.8
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7337;Südliche Weinstraße;LK;4;4;0;0;0;0;4;100;4;3;1;4;100
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7338;Rhein-Pfalz-Kreis;LK;6;4;0;0;0;0;6;100;6;5;1;6;100
